URM-T,6.1,2.7,4,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,2,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-RC,6.1,2.7,3,44.494887 11.342616,Accumoli,7,1
URM-T,6.1,2.7,5,44.494887 11.342616,Accumoli,7,1
URM-T,6.1,2.7,5,44.494887 11.342616,Accumoli,7,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,4,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,2,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,4,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,4,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,4,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-RC,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,2,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,2,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,2,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,2,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,3,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,4,42.61168 13.289437,Amatrice,16,1
RC-F,6.1,4.04,5,42.61168 13.289437,Amatrice,16,1
URM-T,6.1,0.72,1,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,1,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,2,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,2,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,3,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,3,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,3,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,4,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,4,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,0.72,5,42.772287 13.294913,Arquata del Tronto,13,1
URM-RC,6.1,0.72,4,42.772287 13.294913,Arquata del Tronto,13,1
URM-RC,6.1,0.72,5,42.772287 13.294913,Arquata del Tronto,13,1
RC-F,6.1,0.72,0,42.772287 13.294913,Arquata del Tronto,13,1
URM-T,6.1,4.04,0,43.457788 12.231905,Cascello,13,1
URM-T,6.1,4.04,0,43.457788 12.231905,Cascello,133,1
URM-T,6.1,4.04,1,43.457788 12.231906,Cascello,133,1
URM-T,6.1,4.04,1,43.457788 12.231907,Cascello,133,1
URM-T,6.1,4.04,1,43.457788 12.231908,Cascello,133,1
URM-T,6.1,4.04,3,43.457788 12.231909,Cascello,133,1
URM-T,6.1,4.04,3,43.457788 12.231910,Cascello,133,1
URM-T,6.1,4.04,4,43.457788 12.231911,Cascello,133,1
URM-T,6.1,4.04,4,43.457788 12.231912,Cascello,133,1
URM-T,6.1,4.04,4,43.457788 12.231913,Cascello,133,1
URM-T,6.1,4.04,4,43.457788 12.231914,Cascello,133,1
URM-RC,6.1,4.04,3,43.457788 12.231915,Cascello,133,1